NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,1133967859200,15.220013856887817,100,0.9231333333333334,15520.079999999998,15520.079999999998,0.2832479043440385,0.017487064278892312,0.014054536819458008,0.0007333339326926385,3.532929853959517e-05,1.510932249277862e-05
7,1133967859200,74.40848922729492,1000,0.9245333333333333,4685.74,4685.74,0.28450424020940607,0.018576894926186666,0.013777082616632635,0.0005742947745670177,3.331357782537287e-05,1.0434154945643086e-05
7,1133967859200,675.5607538223267,10000,0.9234666666666667,3225.15,3225.15,0.2838290604678067,0.017752791858825428,0.013887297023426403,0.0006311638609921128,3.183971751819957e-05,5.734101906859307e-06
