NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
2,5,11.067947149276733,100,0.954,11.0,11.0,0.15801850232211026,0.015291191633283052,0.005084341222589666,0.0003801010663220534,1.9767067649147727e-05,1.9021248415094152e-05
2,5,52.54204225540161,1000,0.9562,11.0,11.0,0.1578852263363925,0.014920630490799683,0.005099600011652166,0.0004694936521163499,1.8900090997869317e-05,1.5162675586285779e-05
2,5,461.8469898700714,10000,0.9593,11.0,11.0,0.15735671736977316,0.014419542336316765,0.00505961071361195,0.00038076880069204047,1.7491253939541902e-05,1.4407798207725295e-05
