NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
8,2702554398720000,16.235416173934937,100,0.9232,9808.529999999999,9808.529999999999,0.3118702931837602,0.019401441255725408,0.016021576794711025,0.0007961962221531758,3.8818879560990766e-05,1.491587283064313e-05
8,2702554398720000,80.58120894432068,1000,0.9266,4638.25,4638.25,0.31139497323469684,0.02011279160746473,0.016063018278642135,0.0007319303514642713,3.6347996104847304e-05,1.094997860137689e-05
8,2702554398720000,733.1001868247986,10000,0.9249333333333334,2482.16,2482.16,0.3145212476903742,0.020407435358207836,0.01596832275390625,0.0008352084378222462,3.699822859330611e-05,1.095302424795166e-05
