NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
3,76608,12.001659870147705,100,0.9249,2399.6000000000004,2399.6000000000004,0.18520587140863592,0.017773805097630387,0.006659897890957919,0.00034324767203162526,2.1240927956321023e-05,9.610935743645978e-06
3,76608,55.997008085250854,1000,0.921,1266.76,1266.76,0.18125237118114124,0.01467462982642762,0.006751407276500355,0.00043924504559835067,2.4015253240411933e-05,1.57907308312612e-05
3,76608,496.01878809928894,10000,0.9239,1268.66,1268.66,0.18127090280706232,0.016717451838876435,0.0067413720217618074,0.0003369187640744716,2.08724628795277e-05,9.213947065151811e-06
