NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
5,340200,13.34506607055664,100,0.9245333333333333,339.244,339.244,0.23171041228554465,0.01585615141846711,0.010223041881214489,0.00048069659303343797,2.6204369284889914e-05,1.040259087824081e-05
5,340200,66.22805309295654,1000,0.9240666666666667,337.955,337.955,0.23348858139731668,0.0163650747357502,0.01022260839288885,0.0005312752125689039,2.874027598987926e-05,1.747681179541306e-05
5,340200,571.7880220413208,10000,0.9248666666666666,337.878,337.878,0.23276762528852982,0.015556642848260428,0.014788497578014027,0.015323024209579794,2.8263438831676137e-05,1.6337996145361832e-05
