NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
2,1,12.830034971237183,100,0.9543,236.69,236.69,0.17730301076715643,0.025879166529806243,0.005318186499855735,0.00026648931482148357,1.712278886274858e-05,6.077500141602216e-06
2,1,56.29757285118103,1000,0.9568,20.81,20.81,0.16830942847511984,0.014494467316552807,0.005516420711170544,0.0004749503994237966,1.8574974753639914e-05,6.241629793047928e-06
2,1,490.0562608242035,10000,0.9553,4.56,4.56,0.15913178704001688,0.014370500247283048,0.0051948157223788176,0.00023356580078230546,1.6884370283647016e-05,5.113325097692012e-06
