NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
4,17625600,13.193129062652588,100,0.9269333333333334,4067.89,4067.89,0.21042821624062277,0.016708608233984033,0.008329348130659624,0.00033221094298112016,2.384185791015625e-05,1.023863269906659e-05
4,17625600,59.80662488937378,1000,0.926,3144.87,3144.87,0.2099623896858909,0.01512445756306689,0.008326161991466175,0.0002698835007706768,2.269311384721236e-05,5.581067497749704e-06
4,17625600,537.4479458332062,10000,0.9286666666666666,1828.6799999999998,1828.6799999999998,0.2108422192660245,0.015386458542048455,0.008347728035666725,0.0004262269602713981,2.5380741466175426e-05,1.2013923851668684e-05
