NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
5,4010400,13.53499698638916,100,0.9262666666666667,222.93,222.93,0.2334444306113503,0.014999482202806658,0.010154420679265802,0.0003246844096951338,2.795999700372869e-05,1.209440197116417e-05
5,4010400,63.85724592208862,1000,0.9206,86.66,86.66,0.23339854587208142,0.016207988778885078,0.010117400776256214,0.0003879377849823414,3.0084089799360797e-05,1.608054728111154e-05
5,4010400,572.0964541435242,10000,0.9291333333333334,11.0,11.0,0.23264401609247382,0.016366069391699867,0.01008339361710982,0.000385850959843926,2.774325284090909e-05,9.887003023585335e-06
