NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,21852923904000,15.505901098251343,100,0.9245333333333333,5368.75,5368.75,0.28698362003673206,0.015914679141798723,0.01381715861233798,0.00035247473149067036,3.160129893909801e-05,5.8774047483399835e-06
7,21852923904000,76.84448599815369,1000,0.9212,1722.6599999999999,1722.6599999999999,0.28758679736744275,0.018108944579247048,0.013890873302112926,0.0005583210718166394,3.363869406960227e-05,1.1171474393308577e-05
7,21852923904000,674.1195180416107,10000,0.9274666666666667,1333.548,1333.548,0.2831739078868519,0.01709913673322983,0.013836383819580078,0.0005007090704018236,3.151460127397017e-05,5.903245228170982e-06
