NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,1133967859200,6.406225919723511,10,0.9268666666666666,24944.08,0.2992827892303467,0.021916451701923318,0.014513206481933594,0.0013067962076708662,6.477832794189453e-05,6.802237495868686e-05
