NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
6,735989760,6.165683031082153,10,0.9277333333333333,18566.3,0.2712992191314697,0.021989789515985743,0.012455248832702636,0.0012783968393008129,5.9485435485839844e-05,4.7173662974894625e-05
