NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,73598976000,7.0850670337677,10,0.9236666666666666,16411.149999999998,0.2998943567276001,0.020552077410023028,0.01456918716430664,0.0010204713760150021,5.581378936767578e-05,4.533533513340265e-05
