NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,2258015616000,76.19240713119507,1000,0.9250666666666667,3720.6899999999996,3720.6899999999996,0.2863652055913752,0.017941237536500003,0.013879320838234642,0.0006104755381917471,3.203478726473722e-05,6.142163989293374e-06
