NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
4,17625600,13.193129062652588,100,0.9269333333333334,4067.89,4067.89,0.21042821624062277,0.016708608233984033,0.008329348130659624,0.00033221094298112016,2.384185791015625e-05,1.023863269906659e-05
