NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
8,128516357376000,8.244637966156006,10,0.9274,37065.340000000004,0.3246650695800781,0.022094959311134522,0.016286492347717285,0.0009298938293866938,6.43014907836914e-05,6.896374754208052e-05
