NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,21852923904000,674.1195180416107,10000,0.9274666666666667,1333.548,1333.548,0.2831739078868519,0.01709913673322983,0.013836383819580078,0.0005007090704018236,3.151460127397017e-05,5.903245228170982e-06
