NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
6,735989760,620.6447281837463,10000,0.9294666666666667,1269.8,1269.8,0.2573155706579035,0.0168751233193115,0.01195170662619851,0.000545184282092896,3.0365857211026277e-05,1.1031745595298331e-05
