NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
5,551992320,5.8933069705963135,10,0.9233333333333333,20767.379999999997,0.24569997787475586,0.01950095969887931,0.010504007339477539,0.0012223477758306995,4.830360412597656e-05,5.2964589414864474e-05
