NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
5,551992320,13.55033016204834,100,0.9227333333333333,7048.719999999999,7048.719999999999,0.23485155539079147,0.016640263776501626,0.0103746544231068,0.0006337692370417759,2.7894973754882812e-05,1.1434605307876789e-05
