NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
6,937619877888,9.139576196670532,100000,0.9282666666666667,4788.85,0.28191437721252444,0.02119842234824785,0.012470555305480958,0.0008522325523050069,5.714893341064453e-05,6.766082784405843e-05
