NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
3,188640,11.719221830368042,100,0.922,18.84,18.84,0.17974114418029785,0.015013071922977819,0.006736018440940164,0.00023418103588031098,2.5142322887073863e-05,2.0557701104989304e-05
