NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
4,414000,5.65411376953125,10,0.9246,19.5,0.2219691753387451,0.018696766802247026,0.008862805366516114,0.001362949560113084,4.84466552734375e-05,5.760153397683813e-05
