NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
3,188640,4.910751104354858,10,0.9254,18.84,0.19126644134521484,0.018055640462249795,0.0074348926544189455,0.0014434206422536786,3.7169456481933595e-05,3.499907595384515e-05
