NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
4,17625600,5.908563137054443,10,0.9245333333333333,7846.08,0.22147128582000733,0.020284839331175204,0.008762407302856445,0.0010688035037454324,4.582405090332031e-05,5.3078615881965546e-05
