NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
8,1106373600000,6.459444999694824,10,0.9268666666666666,5394.98,0.3271322727203369,0.02009277314429747,0.016307806968688963,0.0010219772357254874,6.587505340576172e-05,6.725424689447228e-05
