NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
4,206220300,12.650731801986694,100,0.9245333333333333,3263.75,3263.75,0.21028986844149503,0.014513872949787563,0.008378202264959162,0.00044373466954949657,2.5489113547585227e-05,1.2854299423966369e-05
