NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,21852923904000,10.250715970993042,100000,0.9245333333333333,8188.249,0.35010299682617185,0.03419102021881053,0.015102267265319824,0.0010481815184211225,6.649494171142578e-05,6.40162942065734e-05
