NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
2,220800,7.857603073120117,100000,0.9547,0.0,0.1742412567138672,0.01594155902021119,0.0053339719772338865,0.0006410423081928333,3.3807754516601565e-05,4.0075149116443706e-05
