NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
5,9253998000,5.829107761383057,10,0.9233333333333333,3516.1400000000003,0.24347832202911376,0.018514875360816745,0.010751891136169433,0.0011719670510728216,4.8327445983886716e-05,4.261175032533574e-05
