NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,Loss,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
5,9253998000,13.70976996421814,100,0.9244,3564.2299999999996,3564.2299999999996,0.23491356589577414,0.01558553414566102,0.014766476371071556,0.013894933587646137,2.756985751065341e-05,8.805523380700839e-06
