NumComponents,SearchSpaceSize,TotalComputeTime,HSIterations,Availability,Cost,MeanSingleInferenceTime,StdSingleInferenceTime,MeanSingleBuildBNTime,StdSingleBuildBNTime,MeanSingleBuildAppTime,StdSingleBuildAppTime
7,1133967859200,9.525072813034058,100000,0.9232666666666667,14427.17,0.30268044471740724,0.020917363346262898,0.014330554008483886,0.0009948792510066837,7.004737854003907e-05,9.229717483073686e-05
